6,1,KA2ZSD
6,1,KB6KSD
6,1,KC5SGK
6,1,KC7CRS
6,1,KC9GMO
6,1,KD4FX
6,1,KD7CYC
6,1,KD9CVY
6,1,KD9FBI
6,1,KE0GUV
6,1,KF7HGP
6,1,KF7HGR
6,1,KF8ENL
6,1,KG7PAF
6,1,KG7PAH
6,1,KG7TLW
6,1,KH6RF
6,1,KI5SXN
6,1,KI7KPB
6,1,KJ7IEZ
6,1,KK6WJY
6,1,KK7GYU
6,1,KK7TSX
6,1,KM4UMZ
6,1,KN4ICW
6,1,KN6NFQ
6,1,KN6PHX
6,1,KO4BJA
6,1,KR4CNM
6,1,KT5Z
6,1,KZ4DP
6,1,KZ7MFL
6,1,N1TX
6,1,N5UC
6,1,N6MHR
6,1,N7DKL
6,1,N7RNG
6,1,NN7C
6,1,W1TJW
6,1,W5MFH
6,1,WA6TUX
6,1,WB1BR
6,1,WX4ICE
182,0,KP1
182,0,NP1
182,0,WP1
285,0,KP2
285,0,NP2
285,0,WP2
285,1,K4JWO
285,1,K9VV
202,0,KP3
202,0,KP4
202,0,NP3
202,0,NP4
202,0,WP3
202,0,WP4
202,1,K2IDA
202,1,K4VIC
202,1,K9P
202,1,KD2VAF
202,1,KF9EM
202,1,KK6USA
202,1,KM4DNE
202,1,KP2Z
202,1,N4UXG
202,1,N7BPT
202,1,NP2R/4
202,1,W4I
202,1,WP3S/DOC
43,0,KP5
43,0,NP5
43,0,WP5
266,0,LA
266,0,LB
266,0,LC
266,0,LD
266,0,LE
266,0,LF
266,0,LG
266,0,LH
266,0,LI
266,0,LJ
266,0,LK
266,0,LL
266,0,LM
266,0,LN
100,0,AY
100,0,AZ
100,0,L1
100,0,L2
100,0,L3
100,0,L4
100,0,L5
100,0,L6
100,0,L7
100,0,L8
100,0,L9
100,0,LO
100,0,LP
100,0,LQ
100,0,LR
100,0,LS
100,0,LT
100,0,LU
100,0,LV
100,0,LW
100,1,LU1AAS/XP
100,1,LU1AM/D
100,1,LU1ANG/D
100,1,LU1ANG/S
100,1,LU1APS/H
100,1,LU1AW/D
100,1,LU1DHL/W
100,1,LU1DUA/D
100,1,LU1DXG/D
100,1,LU1EAF/D
100,1,LU1EJK/K
100,1,LU1JCE/O
100,1,LU1MAW/D
100,1,LU1UG/U
100,1,LU1UU/D
100,1,LU1VOF/D
100,1,LU1VZ/V
100,1,LU1XMO/XA
100,1,LU1XOP/D
100,1,LU2DGI/D
100,1,LU2DT/D
100,1,LU2HDM/H
100,1,LU2IKP/I
100,1,LU2WA/W
100,1,LU3AJL/D
100,1,LU3CT/D
100,1,LU3DXG/D
100,1,LU3EMN/W
100,1,LU3EMN/XA
100,1,LU3EU/D
100,1,LU3EU/E
100,1,LU3HBC/U
100,1,LU3HGB/H
100,1,LU3HGB/V
100,1,LU3HT/H
100,1,LU4ARU/D
100,1,LU4DPL/H
100,1,LU4DQ/D
100,1,LU4HDE/H
100,1,LU4HK/H
100,1,LU4SCM/S
100,1,LU5JU/L
100,1,LU5VNL/V
100,1,LU6DO/V
100,1,LU6HL/H
100,1,LU6HPA/H
100,1,LU6UVI/D
100,1,LU7AA/D
100,1,LU7AA/G
100,1,LU7AA/Y
100,1,LU7CC/E
100,1,LU7DEV/D
100,1,LU7DZV/D
100,1,LU7EYX/D
100,1,LU7HKH/H
100,1,LU7VRC/V
100,1,LU8ACH/D
100,1,LU8DAL/D
100,1,LU8DCH/D
100,1,LU8EHV/D
100,1,LU8GTA/D
100,1,LU8SAM/S
100,1,LU8YE/Y
100,1,LU9CNS/D
100,1,LU9CNS/S
100,1,LU9DCA/D
100,1,LU9DEW/D
100,1,LU9EHB/D
100,1,LU9IMM/L
100,1,LU9WT/XA
100,1,LU9XEK/W
100,1,LW2DJG/D
100,1,LW2DMD/D
100,1,LW2DMS/D
100,1,LW2DO/D
100,1,LW2EDM/D
100,1,LW3DMV/D
100,1,LW3EMP/I
100,1,LW5ECI/D
100,1,LW6DGA/D
100,1,LW6DGI/D
100,1,LW6EGE/D
100,1,LW8HBE/H
100,1,LW9EVV/D
254,0,LX
146,0,LY
212,0,LZ
136,0,4T
136,0,OA
136,0,OB
136,0,OC
354,0,OD
206,0,OE
206,1,4U0IARU
206,1,4U0R
206,1,4U1A
206,1,4U1VIC
206,1,4U2U
206,1,4Y1A
206,1,C7A
224,0,OF
224,0,OG
224,0,OH
224,0,OI
224,0,OJ
5,0,OF0
5,0,OG0
5,0,OH0
5,0,OI0
167,0,OJ0
503,0,OK
503,0,OL
504,0,OM
209,0,ON
209,0,OO
209,0,OP
209,0,OQ
209,0,OR
209,0,OS
209,0,OT
237,0,OX
237,0,XP
222,0,OW
222,0,OY
221,0,5P
221,0,5Q
221,0,OU
221,0,OV
221,0,OZ
163,0,P2
91,0,P4
344,0,P5
344,0,P6
344,0,P7
344,0,P8
344,0,P9
263,0,PA
263,0,PB
263,0,PC
263,0,PD
263,0,PE
263,0,PF
263,0,PG
263,0,PH
263,0,PI
263,1,PI4ZWN/MILL
517,0,PJ2
520,0,PJ4
519,0,PJ5
519,0,PJ6
518,0,PJ0
518,0,PJ7
518,0,PJ8
108,0,PP
108,0,PQ
108,0,PR
108,0,PS
108,0,PT
108,0,PU
108,0,PV
108,0,PW
108,0,PX
108,0,PY
108,0,ZV
108,0,ZW
108,0,ZX
108,0,ZY
108,0,ZZ
56,0,PP0F
56,0,PP0ZF
56,0,PQ0F
56,0,PQ0ZF
56,0,PR0F
56,0,PR0ZF
56,0,PS0F
56,0,PS0ZF
56,0,PT0F
56,0,PT0ZF
56,0,PU0F
56,0,PU0ZF
56,0,PV0F
56,0,PV0ZF
56,0,PW0F
56,0,PW0ZF
56,0,PX0F
56,0,PX0ZF
56,0,PY0F
56,0,PY0Z
56,0,ZV0F
56,0,ZV0ZF
56,0,ZW0F
56,0,ZW0ZF
56,0,ZX0F
56,0,ZX0ZF
56,0,ZY0F
56,0,ZY0Z
56,0,ZZ0F
56,0,ZZ0ZF
253,0,PP0S
253,0,PP0ZS
253,0,PQ0S
253,0,PQ0ZS
253,0,PR0S
253,0,PR0ZS
253,0,PS0S
253,0,PS0ZS
253,0,PT0S
253,0,PT0ZS
253,0,PU0S
253,0,PU0ZS
253,0,PV0S
253,0,PV0ZS
253,0,PW0S
253,0,PW0ZS
253,0,PX0S
253,0,PX0ZS
253,0,PY0S
253,0,PY0ZS
253,0,ZV0S
253,0,ZV0ZS
253,0,ZW0S
253,0,ZW0ZS
253,0,ZX0S
253,0,ZX0ZS
253,0,ZY0S
253,0,ZY0ZS
253,0,ZZ0S
253,0,ZZ0ZS
273,0,PP0T
273,0,PP0ZT
273,0,PQ0T
273,0,PQ0ZT
273,0,PR0T
273,0,PR0ZT
273,0,PS0T
273,0,PS0ZT
273,0,PT0T
273,0,PT0ZT
273,0,PU0T
273,0,PU0ZT
273,0,PV0T
273,0,PV0ZT
273,0,PW0T
273,0,PW0ZT
273,0,PX0T
273,0,PX0ZT
273,0,PY0T
273,0,PY0ZT
273,0,ZV0T
273,0,ZV0ZT
273,0,ZW0T
273,0,ZW0ZT
273,0,ZX0T
273,0,ZX0ZT
273,0,ZY0T
273,0,ZY0ZT
273,0,ZZ0T
273,0,ZZ0ZT
140,0,PZ
666,0,0
666,0,10G
666,0,50V
666,0,MAJ
666,0,P1
666,0,Q
666,0,SSB
666,0,T0
666,0,X8
61,0,RI1F
302,0,S0
305,0,S2
305,0,S3
499,0,S5
379,0,S7
219,0,S9
284,0,7S
284,0,8S
284,0,SA
284,0,SB
284,0,SC
284,0,SD
284,0,SE
284,0,SF
284,0,SG
284,0,SH
284,0,SI
284,0,SJ
284,0,SK
284,0,SL
284,0,SM
269,0,3Z
269,0,HF
269,0,SN
269,0,SO
269,0,SP
269,0,SQ
269,0,SR
466,0,6T
466,0,6U
466,0,ST
478,0,6A
478,0,6B
478,0,SS
478,0,SU
236,0,J4
236,0,SV
236,0,SW
236,0,SX
236,0,SY
236,0,SZ
180,1,SV2RSG/A
45,0,J45
45,0,SV5
45,0,SW5
45,0,SX5
45,0,SY5
45,0,SZ5
40,0,J49
40,0,SV9
40,0,SW9
40,0,SX9
40,0,SY9
40,0,SZ9
40,1,SV0XAZ
282,0,T2
301,0,T30
31,0,T31
48,0,T32
490,0,T33
232,0,6O
232,0,T5
278,0,T7
22,0,T8
390,0,TA
390,0,TB
390,0,TC
390,0,YM
390,1,TA1AO/4
242,0,TF
76,0,TD
76,0,TG
308,0,TE
308,0,TI
37,0,TE9
37,0,TI9
406,0,TJ
214,0,TK
408,0,TL
412,0,TN
420,0,TR
410,0,TT
428,0,TU
416,0,TY
442,0,TZ
54,0,R
54,0,U
54,1,RI0SP
54,1,RT8U/3
54,1,UA9CHL/6
54,1,R026NY
54,1,R8MB/1
54,1,R900BL
54,1,R900DM
54,1,R900DV
54,1,R900OI
54,1,R900RO
54,1,R9GM/6
54,1,R9JQ/6
54,1,R9KC/6
54,1,R9OM/6
54,1,RA3X/1
54,1,RW8T/1
54,1,UE26HNY
54,1,UE26NY
54,1,UE83AWD
54,1,UE83M
54,1,UE83ML
126,0,R2F
126,0,R2K
126,0,RA2
126,0,RC2F
126,0,RC2K
126,0,RD2F
126,0,RD2K
126,0,RE2F
126,0,RE2K
126,0,RF2F
126,0,RF2K
126,0,RG2F
126,0,RG2K
126,0,RJ2F
126,0,RJ2K
126,0,RK2F
126,0,RK2K
126,0,RL2F
126,0,RL2K
126,0,RM2F
126,0,RM2K
126,0,RN2F
126,0,RN2K
126,0,RO2F
126,0,RO2K
126,0,RQ2F
126,0,RQ2K
126,0,RT2F
126,0,RT2K
126,0,RU2F
126,0,RU2K
126,0,RV2F
126,0,RV2K
126,0,RW2F
126,0,RW2K
126,0,RX2F
126,0,RX2K
126,0,RY2F
126,0,RY2K
126,0,RZ2F
126,0,RZ2K
126,0,U2F
126,0,U2K
126,0,UA2
126,0,UB2
126,0,UC2
126,0,UD2
126,0,UE2
126,0,UF2
126,0,UG2
126,0,UH2
126,0,UI2
126,1,R2MWO
15,0,R0
15,0,R8
15,0,R9
15,0,RA0
15,0,RA8
15,0,RA9
15,0,RC0
15,0,RC8
15,0,RC9
15,0,RD0
15,0,RD8
15,0,RD9
15,0,RE0
15,0,RE8
15,0,RE9
15,0,RF0
15,0,RF8
15,0,RF9
15,0,RG0
15,0,RG8
15,0,RG9
15,0,RI0
15,0,RI8
15,0,RI9
15,0,RJ0
15,0,RJ8
15,0,RJ9
15,0,RK0
15,0,RK8
15,0,RK9
15,0,RL0
15,0,RL8
15,0,RL9
15,0,RM0
15,0,RM8
15,0,RM9
15,0,RN0
15,0,RN8
15,0,RN9
15,0,RO0
15,0,RO8
15,0,RO9
15,0,RQ0
15,0,RQ8
15,0,RQ9
15,0,RT0
15,0,RT8
15,0,RT9
15,0,RU0
15,0,RU8
15,0,RU9
15,0,RV0
15,0,RV8
15,0,RV9
15,0,RW0
15,0,RW8
15,0,RW9
15,0,RX0
15,0,RX8
15,0,RX9
15,0,RY0
15,0,RY8
15,0,RY9
15,0,RZ0
15,0,RZ8
15,0,RZ9
15,0,U0
15,0,U8
15,0,U9
15,0,UA0
15,0,UA8
15,0,UA9
15,0,UB0
15,0,UB8
15,0,UB9
15,0,UC0
15,0,UC8
15,0,UC9
15,0,UD0
15,0,UD8
15,0,UD9
15,0,UE0
15,0,UE8
15,0,UE9
15,0,UF0
15,0,UF8
15,0,UF9
15,0,UG0
15,0,UG8
15,0,UG9
15,0,UH0
15,0,UH8
15,0,UH9
15,0,UI0
15,0,UI8
15,0,UI9
15,1,R0KA/9
15,1,R0FBA/9
15,1,R0MR/P
15,1,R2026X
15,1,R35EMER
15,1,R35KCHS
15,1,R35MCHS
15,1,R3CI/0
15,1,R4DB/8
15,1,R5AF/0
15,1,RC5B/8
15,1,RG0C/P
15,1,RK4PA/9
15,1,RR9O
15,1,RU4B/4
15,1,RV3DSA/0
15,1,RX0TX/P
15,1,RX9WT/P
15,1,UD6AOP/0
292,0,UJ
292,0,UK
292,0,UL
292,0,UM
130,0,UN
130,0,UO
130,0,UP
130,0,UQ
288,0,EM
288,0,EN
288,0,EO
288,0,U5
288,0,UR
288,0,US
288,0,UT
288,0,UU
288,0,UV
288,0,UW
288,0,UX
288,0,UY
288,0,UZ
94,0,V2
66,0,V3
249,0,V4
464,0,V5
173,0,V6
168,0,V7
345,0,V8
1,0,CF
1,0,CG
1,0,CJ
1,0,CK
1,0,VA
1,0,VB
1,0,VC
1,0,VE
1,0,VG
1,0,VX
1,0,VY9
1,0,XL
1,0,XM
1,0,CH1
1,0,CH2
1,0,CI0
1,0,CI1
1,0,CI2
1,0,CY1
1,0,CY2
1,0,CZ0
1,0,CZ1
1,0,CZ2
1,0,VD1
1,0,VD2
1,0,VF1
1,0,VF2
1,0,VO1
1,0,VO2
1,0,VY0
1,0,VY1
1,0,VY2
1,0,XJ1
1,0,XJ2
1,0,XK0
1,0,XK1
1,0,XK2
1,0,XN1
1,0,XN2
1,0,XO0
1,0,XO1
1,0,XO2
1,1,VE2PID/3
1,1,VE2XB/2
150,0,AX
150,0,VI
150,0,VJ
150,0,VK
150,0,VL
111,1,VK0EK
153,1,VK0MQ
38,0,AX9C
38,0,AX9Y
38,0,VI9C
38,0,VI9Y
38,0,VK9C
38,0,VK9FC
38,0,VK9KC
38,0,VK9Y
38,0,VK9ZY
38,0,VZ9Y
38,1,VK9FISH
147,0,VK9FL
147,1,VK4YQS
171,0,AX9M
171,0,VI9M
171,0,VK9M
171,0,VZ9M
189,0,AX9
189,0,VI9
189,0,VK9
303,0,AX9W
303,0,AX9Z
303,0,VI9W
303,0,VI9Z
303,0,VK9FW
303,0,VK9W
303,0,VK9Z
303,0,VZ9W
35,0,AX9X
35,0,VI9X
35,0,VK9FX
35,0,VK9KX
35,0,VK9X
35,0,VZ9X
35,1,VK9AFP
12,0,VP2E
96,0,VP2M
65,0,VP2V
89,0,VP5
89,0,VQ5
172,0,VP6
513,1,VP6A
141,0,VP8
235,0,VP0G
241,0,CE9
241,0,XR9
241,1,LZ0A
238,1,LU1WGB/Z
238,1,LU1ZA
240,0,VP0S
64,0,VP9
33,0,VQ9
321,0,VR
324,0,8T
324,0,8U
324,0,8V
324,0,8W
324,0,8X
324,0,8Y
324,0,AT
324,0,AU
324,0,AV
324,0,AW
324,0,VT
324,0,VU
324,0,VV
324,0,VW
11,0,VU4
142,0,VU7
50,0,4A
50,0,4B
50,0,4C
50,0,6D
50,0,6E
50,0,6F
50,0,6G
50,0,6H
50,0,6I
50,0,6J
50,0,XA
50,0,XB
50,0,XC
50,0,XD
50,0,XE
50,0,XF
50,0,XG
50,0,XH
50,0,XI
204,0,4A4
204,0,4B4
204,0,4C4
204,0,6D4
204,0,6E4
204,0,6F4
204,0,6G4
204,0,6H4
204,0,6I4
204,0,6J4
204,0,XA4
204,0,XB4
204,0,XC4
204,0,XD4
204,0,XE4
204,0,XF4
204,0,XG4
204,0,XH4
204,0,XI4
480,0,XT
312,0,XU
143,0,XW
152,0,XX9
309,0,XY
309,0,XZ
3,0,T6
3,0,YA
327,0,7A
327,0,7B
327,0,7C
327,0,7D
327,0,7E
327,0,7F
327,0,7G
327,0,7H
327,0,7I
327,0,8A
327,0,8B
327,0,8C
327,0,8D
327,0,8E
327,0,8F
327,0,8G
327,0,8H
327,0,8I
327,0,PK
327,0,PL
327,0,PM
327,0,PN
327,0,PO
327,0,YB
327,0,YC
327,0,YD
327,0,YE
327,0,YF
327,0,YG
327,0,YH
333,0,HN
333,0,YI
158,0,YJ
384,0,6C
384,0,YK
145,0,YL
86,0,H6
86,0,H7
86,0,HT
86,0,YN
275,0,YO
275,0,YP
275,0,YQ
275,0,YR
74,0,HU
74,0,YS
296,0,YT
296,0,YU
148,0,4M
148,0,YV
148,0,YW
148,0,YX
148,0,YY
17,0,4M0
17,0,YV0
17,0,YW0
17,0,YX0
17,0,YY0
452,0,Z2
502,0,Z3
522,0,Z6
521,0,Z8
7,0,ZA
233,0,ZB
233,0,ZG
283,0,ZC4
250,0,ZD7
205,0,ZD8
274,0,ZD9
69,0,ZF
270,0,ZK3
170,0,ZK
170,0,ZL
170,0,ZL50
170,0,ZM
34,0,ZL7
34,0,ZM7
133,0,ZL8
133,0,ZM8
16,0,ZL9
132,0,ZP
462,0,H5
462,0,S4
462,0,S8
462,0,V9
462,0,ZR
462,0,ZS
462,0,ZT
462,0,ZU
201,0,ZR8
201,0,ZS8
201,0,ZT8
201,0,ZU8
!
! Contains   341 entities
! Contains     0 regions
! Contains  1746 prefixes
! Contains  3769 callsigns
